,RA,DEC,mag_B,emag_B,mag_V,emag_V,mag_BV,emag_BV
209,106.00408,1.01379,15.229641302812391,0.21038992347628427,13.902474187875157,0.09868061134101559,0.261167114937235,0.2150646018176709
210,106.07256,1.01451,17.266830391071892,0.21622657548750834,15.25482004213735,0.10135688607615542,0.9460103489345408,0.22198682461378175
211,106.06654,1.01439,13.736213369962536,0.2184534657934509,12.50489328130228,0.09752905383002151,0.16532008866025527,0.22245186683448998
212,106.03209,1.0136,14.53479506427849,0.21328951341166671,13.492130018014997,0.09822696259048572,-0.023334953736505293,0.21769692857534356
213,105.98417,1.00984,17.044577641660638,0.21412161360853033,15.364832066807953,0.10169104073963772,0.6137455748526841,0.2200911928747523
214,106.0243,1.00983,14.40094045723206,0.21403373296226674,12.778673689097118,0.0976776785978668,0.5562667681349411,0.2181796684891401
215,106.06312,1.00755,17.05427579984542,0.21420387255817785,15.292944831226531,0.10147008390728185,0.6953309686188882,0.2200692548882531
216,105.98429,1.00584,15.158668922808136,0.21060385447229205,14.017052275640772,0.0988299256570732,0.07561664716736494,0.2153423732663151
217,106.05332,1.00586,16.826194981623022,0.21248666650128634,15.291799470014947,0.10146664355502655,0.468395511608074,0.21839657322208994
218,105.97949,1.00371,16.62692082354222,0.21133622457100526,14.945977196566073,0.10053312157819737,0.6149436269761492,0.21684305003892326
219,106.0593,1.00502,14.422173725139817,0.2139121068135564,13.259970384814427,0.09801882124542005,0.09620334032538991,0.21821337896599277
220,106.01545,1.00426,14.24998090743872,0.21493578319140286,12.585247803758904,0.09756965650026368,0.5987331036798158,0.21901650340940332
