#----------------------------------------------------------------------
# m       age    Teff     g    log L 
#----------------------------------------------------------------------
 0.018 0.0002483133 2576.3213 3.7964077 -2.5058
 0.018 0.0003157913 2576.3213 3.8115077 -2.5209
 0.018 0.00038618917 2575.7288 3.8261082 -2.5359
 0.018 0.00045951543 2575.1348 3.8407073 -2.5509
 0.018 0.00053579675 2573.949 3.8549075 -2.5659
 0.018 0.00061546 2573.3572 3.869608 -2.581
 0.018 0.00069775013 2572.172 3.8838077 -2.596
 0.018 0.0007841517 2570.3962 3.8977077 -2.6111
 0.018 0.00087337306 2568.6204 3.9115074 -2.6261
 0.018 0.0009671634 2567.4375 3.925707 -2.6411
 0.018 0.0010643882 2565.075 3.939108 -2.6561
 0.018 0.0011660039 2562.7131 3.9525075 -2.6711
 0.018 0.0012708674 2560.3535 3.9660072 -2.6862
 0.018 0.001379749 2557.4077 3.9790075 -2.7012
 0.018 0.0014931379 2554.4653 3.9921076 -2.7163
 0.018 0.001609904 2550.938 4.0047073 -2.7313
 0.018 0.0017306139 2547.417 4.017408 -2.7464
 0.018 0.0018543851 2543.3142 4.029608 -2.7614
 0.018 0.0019819837 2538.6328 4.0415072 -2.7765
 0.018 0.0021130033 2533.3787 4.053008 -2.7916
 0.018 0.002246985 2528.134 4.064408 -2.8066
 0.018 0.0023861616 2522.3184 4.075507 -2.8217
 0.018 0.002528717 2516.5178 4.086608 -2.8368
 0.018 0.0026742367 2510.1514 4.097307 -2.8519
 0.018 0.002822928 2503.2253 4.1076074 -2.867
 0.018 0.002974405 2495.7444 4.117408 -2.882
 0.018 0.003129681 2488.2844 4.1273074 -2.8971
 0.018 0.0032877598 2480.2761 4.1368074 -2.9122
 0.018 0.0034466705 2471.7234 4.145907 -2.9273
 0.018 0.003609111 2462.6353 4.154608 -2.9424
 0.018 0.0037731165 2453.579 4.1633077 -2.9575
 0.018 0.0039391257 2443.9927 4.171707 -2.9727
 0.018 0.004105821 2433.8853 4.179608 -2.9878
 0.018 0.0042746435 2423.818 4.1875076 -3.0029
 0.018 0.00444529 2412.6812 4.1946073 -3.018
 0.018 0.004616363 2401.5967 4.201808 -3.0332
 0.018 0.004786299 2390.5618 4.2089076 -3.0483
 0.018 0.00495907 2378.4832 4.215208 -3.0634
 0.018 0.005133341 2367.01 4.221908 -3.0785
 0.018 0.0053100674 2354.5076 4.2279077 -3.0937
 0.018 0.0054865554 2342.071 4.233808 -3.1088
 0.018 0.00566239 2329.163 4.239407 -3.124
 0.018 0.005841172 2316.8618 4.2453084 -3.1391
 0.018 0.006021432 2303.5627 4.2504077 -3.1542
 0.018 0.006202977 2290.34 4.2555075 -3.1693
 0.018 0.006384104 2277.1936 4.2606072 -3.1844
 0.018 0.006569013 2263.6016 4.2654076 -3.1996
 0.018 0.006756161 2250.0908 4.2701077 -3.2147
 0.018 0.006943844 2236.6606 4.274808 -3.2298
 0.018 0.00713674 2222.7979 4.2791076 -3.2449
 0.018 0.0073147607 2197.8599 4.2831078 -3.2685
 0.018 0.0075196945 2185.2441 4.2875075 -3.2829
 0.018 0.007732144 2171.7014 4.291808 -3.298
 0.018 0.007950605 2157.7449 4.295708 -3.3131
 0.018 0.008173344 2144.3716 4.300008 -3.3282
 0.018 0.008398468 2131.0808 4.3043075 -3.3433
 0.018 0.008629783 2117.3855 4.3082075 -3.3584
 0.018 0.008869514 2103.7783 4.3120074 -3.3734
 0.018 0.009113813 2090.2583 4.3159075 -3.3885
 0.018 0.00936915 2076.8254 4.3197074 -3.4035
 0.018 0.00963163 2063.4788 4.323608 -3.4186
 0.018 0.009906042 2050.6895 4.327807 -3.4336
 0.018 0.010192948 2037.5107 4.3316073 -3.4486
 0.018 0.010495422 2024.4167 4.3354073 -3.4636
 0.018 0.010866756 2013.2606 4.3399076 -3.4777
 0.018 0.011215017 2000.7826 4.3442073 -3.4928
 0.018 0.011577107 1988.383 4.3484077 -3.5078
 0.018 0.011970167 1976.515 4.352908 -3.5227
 0.018 0.012396522 1964.7166 4.357307 -3.5375
 0.018 0.01286767 1953.4401 4.362208 -3.5524
 0.018 0.013387514 1942.6741 4.3674073 -3.5672
 0.018 0.013970108 1931.9684 4.3726077 -3.582
 0.018 0.014615045 1922.2058 4.3786073 -3.5968
 0.018 0.015342644 1912.4937 4.3847075 -3.6117
 0.018 0.01613987 1903.2683 4.3912077 -3.6266
 0.018 0.017017659 1894.96 4.398408 -3.6414
 0.018 0.01798042 1886.253 4.4054074 -3.6564
 0.018 0.019028295 1878.451 4.4130073 -3.6712
 0.018 0.020179024 1870.6825 4.420808 -3.6862
 0.018 0.021419043 1863.3735 4.4289074 -3.7011
 0.018 0.022761462 1856.0941 4.437008 -3.716
 0.018 0.024215864 1849.2684 4.4455075 -3.7309
 0.018 0.02576914 1842.4679 4.4541073 -3.7459
 0.018 0.027422046 1836.1157 4.4630075 -3.7608
 0.018 0.02917428 1829.3635 4.4715075 -3.7757
 0.018 0.031045604 1823.0554 4.480607 -3.7908
 0.018 0.033006538 1816.3523 4.4892077 -3.8058
 0.018 0.03508328 1810.0891 4.4981074 -3.8207
 0.018 0.03734219 1804.2635 4.507407 -3.8356
 0.018 0.03982907 1798.8713 4.517008 -3.8504
 0.018 0.042599037 1793.907 4.527007 -3.8652
 0.018 0.045698315 1789.7814 4.5378075 -3.88
 0.018 0.0491926 1786.076 4.5490074 -3.8948
 0.018 0.053064015 1782.7894 4.5607076 -3.9097
 0.018 0.05720053 1779.0986 4.572108 -3.9247
 0.018 0.06156019 1775.4155 4.5835075 -3.9397
 0.018 0.066115014 1771.3324 4.594608 -3.9548
 0.018 0.070827216 1767.2578 4.605707 -3.9699
 0.018 0.0755266 1761.9762 4.615708 -3.9851
 0.018 0.08009404 1755.9006 4.624907 -4.0003
 0.018 0.08443059 1749.041 4.6335073 -4.0157
 0.018 0.08861357 1741.406 4.6410074 -4.0308
 0.020000001 0.00011967407 2596.5703 3.6738653 -2.3239
 0.020000001 0.0001704511 2598.3643 3.6900654 -2.3389
 0.020000001 0.00022387206 2600.1594 3.706265 -2.3539
 0.020000001 0.00027989814 2601.9556 3.7224648 -2.3689
 0.020000001 0.00033705434 2602.5557 3.737865 -2.3839
 0.020000001 0.0003981071 2603.7546 3.7536654 -2.3989
 0.020000001 0.00046195526 2604.954 3.7695653 -2.414
 0.020000001 0.0005289323 2606.1528 3.7853644 -2.429
 0.020000001 0.00059882493 2606.754 3.8007653 -2.444
 0.020000001 0.00067189295 2607.3535 3.816165 -2.459
 0.020000001 0.00074851385 2607.9548 3.8315654 -2.474
 0.020000001 0.0008294684 2608.5547 3.8469648 -2.489
 0.020000001 0.0009145348 2609.1563 3.8623655 -2.504
 0.020000001 0.0010018441 2609.7566 3.8777652 -2.519
 0.020000001 0.0010944599 2609.7566 3.892965 -2.5342
 0.020000001 0.0011901457 2609.7566 3.907865 -2.5491
 0.020000001 0.0012897331 2609.1563 3.9225655 -2.5642
 0.020000001 0.0013921951 2608.5547 3.937165 -2.5792
 0.020000001 0.0015000293 2607.3535 3.9513648 -2.5942
 0.020000001 0.0016117593 2606.1528 3.9655647 -2.6092
 0.020000001 0.0017282233 2604.954 3.9797654 -2.6242
 0.020000001 0.0018492695 2603.1543 3.9936647 -2.6393
 0.020000001 0.0019801587 2602.5557 4.007665 -2.6537
 0.020000001 0.0021139756 2600.759 4.0216656 -2.6689
 0.020000001 0.002251126 2598.3643 4.035065 -2.6839
 0.020000001 0.002393866 2595.3748 4.0481653 -2.699
 0.020000001 0.002541557 2592.3887 4.0611653 -2.714
 0.020000001 0.002695257 2589.4045 4.074165 -2.729
 0.020000001 0.0028549584 2585.8303 4.0868654 -2.7441
 0.020000001 0.0030192556 2581.666 4.0990653 -2.7591
 0.020000001 0.0031871304 2577.508 4.1113653 -2.7742
 0.020000001 0.0033620168 2572.7637 4.1231647 -2.7892
 0.020000001 0.003540788 2567.4375 4.1346645 -2.8043
 0.020000001 0.0037256314 2562.1238 4.146166 -2.8194
 0.020000001 0.0039156163 2556.23 4.1571646 -2.8344
 0.020000001 0.0041096047 2550.3513 4.1682653 -2.8495
 0.020000001 0.0043082433 2543.3142 4.178565 -2.8646
 0.020000001 0.0045112846 2536.2969 4.1888657 -2.8797
 0.020000001 0.004717369 2529.2986 4.1991653 -2.8948
 0.020000001 0.0049271956 2521.157 4.2086644 -2.9099
 0.020000001 0.005140436 2513.0427 4.2181644 -2.925
 0.020000001 0.0053579677 2504.3787 4.227265 -2.9401
 0.020000001 0.00557699 2495.169 4.235965 -2.9552
 0.020000001 0.0057969536 2485.9932 4.2446647 -2.9703
 0.020000001 0.006021432 2475.7107 4.2525644 -2.9854
 0.020000001 0.0062459707 2465.472 4.2605653 -3.0006
 0.020000001 0.0064729163 2455.2742 4.268465 -3.0157
 0.020000001 0.006700387 2443.9927 4.2755647 -3.0308
 0.020000001 0.006929472 2432.7644 4.2827654 -3.046
 0.020000001 0.0071597835 2421.0293 4.2894654 -3.0611
 0.020000001 0.007389242 2408.7954 4.295765 -3.0762
 0.020000001 0.0076207896 2396.6248 4.302165 -3.0914
 0.020000001 0.007854166 2383.9658 4.308065 -3.1065
 0.020000001 0.008087237 2371.3738 4.313965 -3.1216
 0.020000001 0.008323385 2358.3057 4.3195653 -3.1368
 0.020000001 0.008558551 2345.308 4.3250647 -3.1519
 0.020000001 0.008794275 2331.8472 4.3302655 -3.1671
 0.020000001 0.009032335 2318.4624 4.3353653 -3.1822
 0.020000001 0.009272563 2304.624 4.3400655 -3.1973
 0.020000001 0.009514812 2290.8672 4.3447647 -3.2124
 0.020000001 0.009756629 2277.1936 4.349465 -3.2275
 0.020000001 0.010004602 2263.081 4.3538656 -3.2427
 0.020000001 0.010251794 2249.0547 4.3581653 -3.2578
 0.020000001 0.010505095 2235.1152 4.362465 -3.2729
 0.020000001 0.010762172 2220.7512 4.366265 -3.2879
 0.020000001 0.011005258 2198.3655 4.370165 -3.3094
 0.020000001 0.011282364 2184.2378 4.374065 -3.3245
 0.020000001 0.011566448 2170.201 4.377965 -3.3396
 0.020000001 0.011857684 2156.2542 4.381765 -3.3546
 0.020000001 0.012156254 2142.397 4.385665 -3.3697
 0.020000001 0.012459482 2128.629 4.389565 -3.3848
 0.020000001 0.012773205 2114.463 4.3930655 -3.3999
 0.020000001 0.013097847 2100.8745 4.396866 -3.4149
 0.020000001 0.013436934 2087.3733 4.4006658 -3.4299
 0.020000001 0.013784785 2073.4807 4.4041653 -3.445
 0.020000001 0.014148164 2060.1555 4.407965 -3.46
 0.020000001 0.014531154 2046.9159 4.411665 -3.4749
 0.020000001 0.014938266 2033.7615 4.4154654 -3.4899
 0.020000001 0.015431203 2022.0875 4.419765 -3.5042
 0.020000001 0.015900098 2009.556 4.4240656 -3.5193
 0.020000001 0.016394578 1997.101 4.428165 -3.5342
 0.020000001 0.01693557 1984.7231 4.432265 -3.5491
 0.020000001 0.017526694 1972.8768 4.436665 -3.5639
 0.020000001 0.018180264 1961.5524 4.4415646 -3.5788
 0.020000001 0.018901672 1950.7427 4.446765 -3.5936
 0.020000001 0.01970607 1939.9926 4.4519653 -3.6084
 0.020000001 0.020606305 1930.1895 4.458065 -3.6233
 0.020000001 0.021602292 1920.437 4.464065 -3.6381
 0.020000001 0.022693412 1911.1733 4.4705653 -3.653
